event_id,datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations
609,2008-06-25,1214332200,30.1,22.4,25.2,32.2,22.4,25.8,21.1,79.22,0.0,,0.0,,,,,22.3,207.5,1007.4,70.0,3.8,,,0.0,06:02:10,1214353930,18:49:39,1214399979,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['43321099999']
8517,2012-12-19,1355904000,7.7,2.9,5.2,3.8,-1.2,1.1,2.5,82.84,42.07,,100.0,,,,67.4,43.6,150.3,1006.6,99.8,13.8,,,0.0,07:52:08,1355932328,16:29:34,1355963374,0.21,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['72683604201', 'KKLS', 'KAST', 'KSPB', '72791094224', '72792424223']"
5054,2013-07-07,1373135400,0.0,0.0,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,05:23:12,1373154792,19:30:54,1373205654,1.0,,,,
4317,2012-04-08,1333818000,31.1,25.2,27.1,36.2,25.2,28.3,23.8,83.33,2.0,,12.5,,,,,24.1,154.3,1010.4,78.8,9.5,,,0.0,05:45:13,1333838713,17:44:45,1333881885,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,['96797099999']
3646,2011-06-24,1308850200,25.5,24.1,24.9,25.5,24.1,24.9,23.2,90.77,35.3,,75.0,,,,,6.7,289.6,1001.2,96.4,7.5,,,0.0,05:25:35,1308869735,18:32:30,1308916950,0.8,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['48387099999', '48375099999']"
2151,2010-07-27,1280160000,23.1,16.6,19.4,23.1,16.6,19.4,17.3,88.46,0.6,,28.57,,,,,8.8,230.9,1004.2,57.5,12.6,,,0.0,06:26:05,1280183165,20:04:44,1280232284,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"['56385099999', '56287099999']"
2342,2010-08-26,1282770000,27.0,22.7,24.6,28.3,22.7,24.7,19.7,73.97,20.86,,12.5,,,,,32.9,219.5,1010.2,84.7,11.7,,,0.0,05:37:44,1282790264,19:00:20,1282838420,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['17038099999', '17042099999', 'LTCG']"
8494,2013-01-19,1358582400,13.8,1.1,5.8,13.8,1.1,5.7,4.5,92.86,0.0,,0.0,,,,,5.8,221.6,1024.0,2.7,12.5,,,0.0,07:40:59,1358610059,17:15:41,1358644541,0.28,Clear,Clear conditions throughout the day.,clear-day,"['KBOK', 'KCEC', '72594624286', '72598524267']"
8057,2015-12-17,1450339200,12.0,7.9,11.2,12.0,4.9,10.9,11.0,98.62,52.94,,100.0,,0.0,0.0,79.4,58.7,190.1,,96.1,5.1,,,0.0,07:46:55,1450367215,16:37:40,1450399060,0.19,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['KCVO', 'KONP', '99999904236', '72694524202', '72695024285']"
8311,2014-03-31,1396249200,12.9,5.3,8.8,12.9,3.0,7.9,4.2,74.06,1.3,,8.33,,,,35.3,14.7,161.1,1008.5,36.8,15.7,,,0.0,06:56:39,1396274199,19:42:47,1396320167,0.0,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"['KAST', 'KKLS', 'KTMK', '72791094224', '99401199999', '72792424223']"
3429,2011-04-27,1303833600,0.0,0.0,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,05:58:10,1303855090,17:58:54,1303898334,0.87,,,,
7130,2015-04-19,1429416000,20.8,11.9,15.3,20.8,11.9,15.3,3.0,46.72,6.31,,33.33,,0.0,0.0,51.3,32.3,92.0,1014.2,47.3,15.3,,,0.0,06:35:20,1429439720,20:01:33,1429488093,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['KAGC', 'KPIT', '72520514762', 'KAFJ', '72520094823', '72511704827']"
3783,2011-07-15,1310684400,18.8,10.2,14.7,18.8,10.2,14.7,10.9,78.89,0.75,,8.33,,,,,15.0,204.3,1010.5,60.2,21.1,,,0.0,04:39:04,1310701144,22:04:38,1310763878,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['03068099999', '03059099999', '03062099999', '03066099999', '03063099999', '03031099999']"
3898,2011-08-08,1312740000,28.0,25.1,26.2,32.7,25.1,26.9,24.8,92.04,73.5,,22.22,,,,,22.3,122.6,1002.3,97.2,4.2,,,0.0,05:25:39,1312759539,18:27:46,1312806466,0.36,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['41966099999', '41978099999', 'VGEG', '41989099999']"
1809,2010-05-02,1272776400,23.5,19.2,21.5,23.5,19.2,21.5,19.9,90.9,173.27,,62.5,,,,60.9,27.6,194.1,1005.7,97.9,11.2,,,0.0,05:53:41,1272797621,19:35:22,1272846922,0.59,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['72327013897', 'KBNA', 'KMQY', '72327313827']"
1171,2009-09-19,1253343600,16.5,7.4,11.9,16.5,7.4,11.9,9.6,86.76,35.63,,13.04,,,,,12.6,145.0,1012.0,10.3,22.2,,,0.0,06:54:34,1253368474,19:16:37,1253412997,0.0,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"['71688099999', '71777099999', '71175099999', '71687099999']"
755,2008-08-28,1219861800,15.4,6.2,8.9,15.4,3.9,7.9,6.4,85.07,86.5,,25.0,,,,,21.6,120.0,1003.8,90.5,19.2,,,0.0,05:12:44,1219880564,18:00:21,1219926621,0.97,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"['42398099999', '55773099999']"
8235,2015-09-17,1442466000,30.8,24.5,27.9,37.2,24.5,31.7,24.8,83.96,8.4,,8.33,,,,20.3,16.4,156.5,1012.6,18.8,6.7,,,0.0,07:12:28,1442491948,19:25:34,1442535934,0.08,Rain,Clear conditions throughout the day with rain clearing later.,rain,"['99843399999', '99843799999', 'MMVR', '76692099999', '76691399999']"
4737,2013-01-28,1359302400,30.1,24.0,27.2,36.5,24.0,30.3,24.3,84.48,0.0,,0.0,,,,,14.4,158.6,1011.0,82.6,12.6,,,0.0,05:55:12,1359323712,17:42:42,1359366162,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['RPMD', '98753099999']"
4269,2012-03-17,1331913600,15.0,-3.0,5.7,15.0,-7.1,3.8,-9.9,36.66,0.0,,0.0,,,,,28.8,197.9,,7.3,11.3,,,0.0,07:12:39,1331939559,19:14:00,1331982840,0.88,Clear,Clear conditions throughout the day.,clear-day,"['52533199999', '52983099999', 'ZLLL']"
6725,2015-01-18,1421510400,27.4,24.4,25.7,31.3,24.4,26.3,24.3,91.66,2.4,,37.5,,,,,7.6,120.0,1009.3,76.3,6.9,,,0.0,05:55:38,1421531738,18:00:02,1421575202,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,['97048099999']
1850,2010-05-09,1273381200,18.1,7.0,12.6,18.1,5.0,12.1,3.0,53.3,0.0,,0.0,,,,,20.5,61.8,1026.2,24.0,16.0,,,0.0,05:46:36,1273401996,19:41:37,1273452097,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['72327013897', 'KBNA', 'KMQY', '72327313827']"
4971,2013-06-23,1371963600,28.1,18.6,23.6,29.1,18.6,23.8,18.4,74.2,46.1,,25.0,,,,42.5,20.0,169.2,1012.1,32.5,14.3,,,0.0,05:25:05,1371983105,20:49:13,1372038553,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['KLSE', 'KOVS', '72643894994', '72643014920', 'KPDC', '72644404963']"
4969,2013-06-20,1371643200,5.9,1.7,4.0,1.9,-3.4,-0.5,0.8,80.71,35.0,,37.5,,,,,33.5,193.8,998.4,0.0,12.5,,,0.0,08:19:16,1371673156,16:58:56,1371704336,0.44,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,['93891099999']
5910,2014-02-28,1393502400,31.0,25.2,27.4,39.1,25.2,30.3,25.4,89.6,8.12,,11.11,,,,,16.6,121.2,1000.5,65.0,14.5,,,0.0,06:05:34,1393524334,18:33:17,1393569197,1.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['91683099999', '91669099999', 'NFNA']"
7715,2016-05-24,1464040800,13.0,10.4,11.7,13.0,10.4,11.7,7.9,78.06,2.9,,20.83,,,,35.1,19.2,105.1,1016.9,8.4,41.4,,,0.0,04:25:28,1464056728,22:07:33,1464120453,0.53,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"['01485099999', '01494099999', '01473099999', '01481099999', '01477099999', '01480099999']"
2994,2011-01-13,1294905600,11.9,5.8,9.7,11.9,3.1,8.6,7.5,86.68,5.99,,79.17,,,,64.1,48.7,168.4,1012.2,95.2,13.9,,,0.0,07:54:52,1294934092,16:40:24,1294965624,0.3,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['72794504205', 'KBFI', 'KPAE', '72793524234', '72793724222', 'KAWO']"
3003,2011-01-14,1294992000,10.4,8.0,9.1,10.4,4.6,7.0,8.2,94.5,35.98,,79.17,,,,57.2,24.0,224.6,1019.5,65.4,7.2,,,0.0,08:04:56,1295021096,16:49:34,1295052574,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['72797094240', '71780099999', '72788594266', 'KCLM', 'KUIL', 'CWKH']"
9311,2016-02-18,1455782400,8.3,3.2,5.2,7.6,3.2,4.6,3.0,85.75,8.38,,58.33,,0.0,0.0,76.0,13.2,217.6,1007.6,88.0,14.2,,,0.0,07:02:38,1455807758,17:50:15,1455846615,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['KO54', 'KO86', '72592024257', 'KRDD', '99999904222', '72019300117']"
732,2008-08-19,1219071600,25.9,22.0,24.5,25.9,22.0,24.5,20.7,80.19,37.96,,12.5,,,,,16.8,243.4,1003.0,8.6,16.4,,,0.0,05:09:11,1219090151,18:35:08,1219138508,0.54,Rain,Clear conditions throughout the day with rain.,rain,"['47607099999', '47606099999', '47618099999', '47610099999', '47612099999', '47622099999']"
4156,2012-01-19,1326960000,11.8,10.8,11.1,11.8,10.8,11.1,8.9,86.63,67.67,,95.83,,,,44.5,29.4,147.9,1013.3,100.0,7.6,,,0.0,07:37:40,1326987460,17:17:03,1327022223,0.92,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['KFOT', 'KACV', '74948500396', '72594524283']"
4867,2013-05-16,1368633600,29.4,23.7,25.5,33.7,23.7,26.5,23.3,88.34,60.9,,50.0,,,,,7.2,317.5,1005.2,96.3,20.0,,,0.0,05:35:20,1368653720,18:59:04,1368701944,0.17,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,['57993099999']
5847,2014-02-08,1391817600,9.8,7.1,8.7,5.8,1.6,3.8,5.4,80.12,10.05,,12.5,,,,108.8,65.9,229.2,980.7,0.9,11.8,,,0.0,07:29:30,1391844570,17:09:37,1391879377,0.33,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"['03862099999', '03872099999', '03746099999', '03876099999', '03866099999', '03749099999']"
898,2008-11-21,1227261600,26.9,18.7,22.4,28.0,18.7,22.4,18.6,79.77,10.21,,20.83,,,,55.4,24.2,278.5,1015.6,63.4,15.7,,,0.0,06:47:51,1227286071,17:48:36,1227325716,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['91176022519', '91178022551', '91182022521', '91170022508']"
6007,2014-04-30,1398830400,9.4,5.9,7.2,7.4,1.9,4.2,5.2,86.86,95.4,,95.83,,,,55.4,24.0,70.4,1025.1,98.2,6.4,,,0.0,05:55:03,1398851703,19:51:14,1398901874,0.01,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['72502594741', '72503794745', 'KTEB', '72505394728', 'KLGA', '72503014732']"
2851,2010-12-13,1292227200,12.5,9.3,10.7,12.5,7.0,10.3,8.7,87.43,9.03,,54.17,,,,31.3,22.7,127.4,1010.0,89.7,13.2,,,0.0,07:49:45,1292255385,16:17:02,1292285822,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['KBFI', 'KPAE', '72793524234', '72793494248', '72793724222', 'KRNT']"
2610,2010-10-17,1287248400,32.0,26.1,28.9,44.1,26.1,36.1,27.0,90.12,3.0,,4.35,,,,,13.0,160.9,1007.7,90.7,10.6,,,0.0,05:43:28,1287269008,17:28:54,1287311334,0.37,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"['48852099999', 'VVPB']"
4352,2012-05-06,1336233600,32.1,23.0,27.4,42.5,23.0,31.2,24.5,84.7,9.9,,4.17,,,,,14.8,175.4,1009.1,90.5,12.5,,,0.0,05:59:56,1336255196,18:21:23,1336299683,0.5,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"['96471099999', 'WBKK']"
8468,2015-09-29,1443499200,22.9,19.3,20.6,22.9,19.3,20.6,19.4,92.68,28.0,,75.0,,0.0,0.0,,13.9,146.0,1011.7,51.5,11.1,,,0.0,07:22:43,1443525763,19:16:42,1443568602,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['72314453890', '72315003812', '72314863859', '99999953877', '99999953878', 'KAVL']"
3075,2011-01-30,1296316800,26.8,22.5,24.3,29.3,22.5,24.6,22.4,89.32,1.5,,25.0,,,,,10.9,323.7,1010.9,95.8,13.5,,,0.0,05:58:49,1296338329,17:43:45,1296380625,0.94,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"['98752099999', '98751099999']"
511,2008-04-28,1209315600,0.0,0.0,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,05:37:20,1209335840,17:28:35,1209378515,0.75,,,,
8614,2012-03-30,1333090800,11.1,9.2,10.3,11.1,8.3,10.2,10.3,99.87,70.33,,91.67,,,,64.8,31.9,176.7,1009.0,99.6,1.2,,,0.0,07:02:10,1333116130,19:41:31,1333161691,0.23,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['KBOK', '72036524267', 'KCEC', '72594624286', '72598524267']"
9508,2016-10-04,1475510400,27.0,21.7,23.9,28.3,21.7,24.1,20.4,81.84,0.1,,12.5,,,,,12.2,100.9,1010.8,54.0,7.3,,,0.0,05:57:21,1475531841,17:45:11,1475574311,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['58646099999', '58633099999']"
4399,2012-06-10,1339311600,23.6,11.6,17.9,23.6,11.6,17.9,5.9,47.26,0.3,,4.17,,,,40.7,16.4,147.5,1016.1,51.2,14.3,,,0.0,04:49:31,1339328971,21:05:01,1339387501,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['71115099999', 'CWUS', '71203099999', '71768099999', 'CWJV']"
792,2008-09-16,1221494400,0.0,0.0,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,07:22:15,1221520935,19:41:21,1221565281,0.51,,,,
8081,2015-12-10,1449734400,11.0,6.6,8.6,11.0,3.8,6.1,5.4,80.83,40.43,,95.83,,0.0,0.0,45.7,24.9,146.3,995.4,85.4,14.6,,,0.0,07:42:23,1449762143,16:26:05,1449793565,1.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['72683604201', 'KKLS', 'KVUO', 'KSPB', '72792424223', '72791894298']"
1972,2010-06-15,1276538400,25.7,25.1,25.4,25.7,25.1,25.4,25.2,98.98,277.1,,100.0,,,,,11.2,360.0,1002.2,100.0,1.5,,,0.0,05:09:28,1276556968,18:35:18,1276605318,0.06,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,['41992099999']
5061,2013-07-08,1373256000,28.9,18.9,23.9,31.1,18.9,24.4,19.6,78.44,0.0,,0.0,,,,,5.3,104.1,1020.6,13.9,15.4,,,0.0,06:19:57,1373278797,20:56:55,1373331415,0.0,Clear,Clear conditions throughout the day.,clear-day,"['72424303849', 'KJKL', '72419003889', 'KLOZ']"
5364,2013-08-19,1376895600,39.8,25.0,31.4,38.8,25.0,30.7,11.4,30.04,0.0,,0.0,,,,47.0,34.4,128.7,1008.0,20.4,15.4,,,0.0,06:17:42,1376918262,19:38:57,1376966337,0.48,Partially cloudy,Partly cloudy throughout the day.,wind,"['72389523149', 'KPTV', '74917100479', 'KTSP', '72384023155', 'KBFL']"
1756,2010-04-17,1271442600,15.9,-0.9,6.8,15.9,-0.9,5.7,1.7,70.96,0.0,,0.0,,,,,39.6,106.7,1008.2,56.9,18.3,,,0.0,05:09:41,1271461181,18:01:06,1271507466,0.05,Partially cloudy,Partly cloudy throughout the day.,wind,"['42398099999', '55773099999']"
2571,2010-10-08,1286475300,18.3,18.3,18.3,18.3,18.3,18.3,16.5,89.04,0.0,,0.0,,,,,0.0,,1005.0,47.8,4.7,,,0.0,06:17:34,1286497954,17:59:27,1286540067,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['44416099999', '44404099999']"
1939,2010-06-03,1275487200,17.0,13.1,14.9,17.0,13.1,14.9,12.8,87.83,66.74,,16.67,,,,,31.4,176.0,1022.1,77.4,8.7,,,0.0,06:55:13,1275512113,16:53:54,1275548034,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['94757099999', '94767099999', '95749099999', '94746099999', '94762099999', 'YSSY', '94750099999', '94749099999', '95748099999', '94755099999']"
5127,2013-07-18,1374127200,27.1,13.5,18.7,26.9,13.5,18.6,12.9,71.7,2.3,,8.33,,,,47.5,35.3,245.3,,14.4,15.3,,,0.0,05:48:09,1374148089,20:29:19,1374200959,0.38,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"['KLMO', '72476994035', 'KFNL', '99999994075']"
761,2008-08-29,1219935600,27.8,23.0,24.7,30.5,23.0,25.0,22.2,86.25,136.79,,16.67,,,,,13.8,147.0,1010.1,10.7,15.1,,,0.0,05:21:32,1219954892,18:22:10,1220001730,0.99,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"['47636099999', '47653099999', '47654099999', '47651099999', '47632099999', '47684099999']"
1726,2010-04-06,1270522800,23.4,20.7,22.3,23.4,20.7,22.3,21.1,93.46,0.0,,0.0,,,,55.4,31.6,252.1,,100.0,3.8,,,0.0,06:01:54,1270544514,17:46:55,1270586815,0.76,Overcast,Cloudy skies throughout the day.,wind,"['SBRJ', 'SBJR', 'SBGL', 'SBAF', '83748099999', '83746099999', '83111099999', '83755099999']"
744,2008-08-25,1219640400,31.1,11.1,16.1,31.0,11.1,16.2,11.6,76.44,26.75,,26.09,,,,,18.4,202.2,1007.5,83.2,10.0,,,0.0,07:20:43,1219666843,19:57:44,1219712264,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['76681099999', '76726099999', '76675399999', '76679399999', '76680099999', '76675099999']"
4657,2012-12-05,1354694400,10.7,4.0,7.5,10.7,2.9,7.0,4.9,84.61,0.09,,25.0,,,,,12.3,222.0,1021.9,66.2,15.9,,,0.0,07:35:11,1354721711,16:31:23,1354753883,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['KSLE', 'KCVO', '72694024232', 'KMMV', '72694524202', '72688194273']"
8324,2014-03-28,1395990000,6.1,2.1,4.2,2.4,-2.8,-0.4,4.2,99.72,34.58,,83.33,,,,60.0,37.0,187.5,1011.8,57.6,2.2,,,0.0,07:02:31,1396015351,19:35:12,1396060512,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['72690424231', 'KSXT', '72597024225', '72597524235', 'KMFR', 'KRBG']"
1930,2010-05-31,1275244200,0.0,0.0,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,04:09:44,1275259184,17:58:42,1275308922,0.56,,,,
8745,2016-06-21,1466447400,31.0,25.2,28.1,39.3,25.2,32.4,25.6,86.95,163.33,,20.83,,,,42.5,22.3,200.2,1002.6,83.0,3.3,,,0.0,06:01:12,1466469072,19:18:24,1466516904,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['43058099999', 'VABB', '43003099999', '43057099999']"
5681,2013-12-09,1386543600,2.8,-5.0,-1.9,2.8,-5.2,-2.2,-3.1,91.61,0.0,,0.0,,,,10.1,5.4,140.3,1033.9,12.2,3.3,,,0.0,08:09:59,1386572999,16:56:12,1386604572,0.24,Clear,Clear conditions throughout the day.,clear-day,"['07475099999', '07481099999', '07480099999', '07486099999', '07482099999', '07385099999']"
9173,2016-01-07,1452153600,4.7,2.0,3.6,4.7,0.8,3.2,2.2,90.89,0.0,,0.0,,0.0,0.0,44.3,5.9,107.4,1012.8,0.0,1013.0,,,0.0,08:07:45,1452182865,16:30:58,1452213058,0.97,Clear,Clear conditions throughout the day.,clear-day,"['CWWA', '71211099999', '71784099999', '71605099999', '71037099999', '71201099999']"
9334,2016-05-18,1463509800,28.2,23.1,25.3,33.7,23.1,26.1,23.6,90.5,297.86,,71.43,,,,,14.8,151.1,1006.7,81.9,2.9,,,0.0,04:34:13,1463526253,17:57:06,1463574426,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['42618099999', '42522099999', '42726099999', '42619099999']"
6433,2014-07-16,1405490400,30.0,13.2,21.4,29.7,13.2,21.3,14.2,67.35,0.0,,0.0,,,,,16.6,157.4,1014.0,0.0,15.9,,,0.0,05:52:08,1405511528,21:28:53,1405567733,0.62,Clear,Clear conditions throughout the day.,clear-day,"['KGPI', '72779024146']"
8166,2015-10-02,1443769200,23.9,9.6,15.9,23.9,7.9,15.7,5.1,50.69,0.0,,0.0,,0.0,0.0,43.3,33.7,181.6,1014.7,5.3,16.0,,,0.0,06:54:59,1443794099,18:34:10,1443836050,0.63,Clear,Clear conditions throughout the day.,wind,"['72688024155', '72784524163', 'KPDT', 'KPSC', 'KHRI', '72688304113']"
612,2008-06-27,1214504100,0.0,0.0,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,05:15:44,1214523044,19:12:47,1214573267,0.81,,,,
3323,2011-03-30,1301418000,24.9,22.3,23.3,24.9,22.3,23.3,21.9,91.82,67.62,,33.33,,,,46.4,24.0,233.3,1007.7,96.0,5.8,,,0.0,06:23:24,1301441004,18:34:23,1301484863,0.93,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['48564099999', 'VTSP', '48563099999', '48557099999', '48565099999', 'VTSG', '48557699999']"
8237,2016-07-01,1467311400,28.4,26.7,27.6,34.3,26.7,31.6,25.7,89.61,26.0,,25.0,,,,,3.6,220.0,1003.4,83.8,4.0,,,0.0,04:28:58,1467327538,18:17:39,1467377259,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"['42413099999', '42415099999']"
3747,2011-07-08,1310063400,0.0,0.0,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,05:20:54,1310082654,19:31:20,1310133680,0.26,,,,
9207,2016-07-26,1469527200,28.4,24.4,26.4,31.4,24.4,27.6,22.4,78.84,0.4,,4.17,,0.0,0.0,37.1,20.5,60.4,1015.3,75.7,15.1,,,0.0,06:02:29,1469548949,19:12:40,1469596360,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['91176022519', 'PHNL', 'PHNG', '91178022551', '91182022521', '91170022508']"
862,2008-10-26,1224950400,26.0,23.0,23.9,26.0,23.0,23.9,23.0,94.79,426.5,,25.0,,,,,23.9,167.6,1012.4,94.6,7.3,,,0.0,06:05:06,1224972306,18:03:03,1225015383,0.97,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['96315099999', '96465099999']"
6981,2015-06-13,1434128400,32.8,24.1,27.2,39.2,24.1,29.7,23.9,82.76,6.12,,20.83,,,,37.1,17.7,160.6,1009.1,85.8,9.0,,,0.0,06:09:30,1434150570,18:44:02,1434195842,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48564099999', 'VTSP', '48563099999', '48565099999', 'VTSG', '48557699999']"
4095,2011-12-15,1323925200,20.0,15.0,17.4,20.0,15.0,17.4,15.8,90.93,3.0,,7.69,,,,,14.4,94.2,,94.1,4.8,,,0.0,06:02:57,1323946977,18:05:01,1323990301,0.62,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"['80342099999', 'SKPS']"
5323,2013-08-13,1376332200,21.9,18.1,19.4,21.9,18.1,19.5,17.5,89.0,22.0,,50.0,,,,,3.6,165.0,,95.0,2.6,,,0.0,05:47:44,1376353064,19:17:54,1376401674,0.2,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,['42027099999']
5903,2014-02-27,1393484400,9.8,2.9,6.5,7.3,-0.7,3.3,-1.2,60.97,19.38,,41.67,,,,50.9,28.7,152.3,1004.7,86.5,13.3,,,0.0,07:04:56,1393509896,18:16:31,1393550191,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['KOGD', '72572024127', '72575524101', 'KHIF', '72575024126', 'KSLC']"
1192,2009-09-26,1253894400,21.2,17.7,18.8,21.2,17.7,18.9,18.1,95.76,29.2,,22.73,,,,,21.6,214.3,995.8,90.9,4.3,,,0.0,05:46:01,1253915161,17:49:55,1253958595,0.27,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,['98328099999']
5487,2013-09-09,1378664100,27.0,17.4,21.9,27.6,17.4,22.0,17.4,76.76,0.0,,0.0,,,,,14.8,131.1,,64.0,6.8,,,0.0,05:43:41,1378684721,18:13:23,1378729703,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['VNKT', '44462099999']"
5468,2013-09-05,1378314000,,,,,,,,,,,,,,,,,,,,,,,,05:47:25,1378334845,18:16:58,1378379818,0.0,,,,[]
6972,2015-06-12,1434047400,30.1,25.1,28.5,37.6,25.1,34.2,26.0,86.97,76.0,,16.67,,,,,18.4,192.8,,79.4,4.4,,,0.0,06:00:29,1434069029,19:16:23,1434116783,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,['43003099999']
7362,2015-07-30,1438193700,31.4,21.9,26.0,36.6,21.9,27.4,22.4,81.55,116.2,,50.0,,,,,14.8,190.0,,62.5,7.5,,,0.0,05:31:09,1438213569,19:02:31,1438262251,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,['44434099999']
2489,2010-09-23,1285196400,16.7,11.3,14.2,16.7,11.3,14.2,12.6,90.11,4.06,,12.5,,,,,16.0,212.7,1004.3,55.5,16.8,,,0.0,06:54:10,1285221250,19:03:56,1285265036,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['03344099999', '03265099999', '03257099999', '03226099999', '03346399999']"
201,2007-08-23,1187845200,20.7,12.7,16.4,20.7,12.7,16.5,13.7,84.91,3.9,,33.33,,,,,9.6,,1014.2,92.8,16.7,,,0.0,07:13:32,1187871212,19:54:17,1187916857,0.37,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"['76634099999', '76683099999']"
